CRN,TITLE,DEPT,TIME,DAYS_OF_WEEK,SEMESTER,YEAR,CREDITS
32968,BIOSTATISTICS,BMED,08:00 AM - 10:00 AM,TR,SUMMER,2022,3
33405,STRUCTURAL STEEL DESIGN,CIVE,02:15 PM - 04:15 PM,TR,SUMMER,2022,3
33163,NETWORK THEORY II,ELEC,02:45 PM - 04:45 PM,TR,SUMMER,2022,3
33177,ANALOG CIRCUIT DESIGN,ELEC,01:45 PM - 03:45 PM,TR,SUMMER,2022,3
33205,ELECTRICAL BLDG SYSTEMS,ELEC,08:45 AM - 10:45 AM,TR,SUMMER,2022,3
33432,ADV. DSGN THEORY ME COMPONENTS,MECH,10:00 AM - 12:00 PM,TR,SUMMER,2022,3
33194,ENG COMMUNICATION SYSTMS,ELEC,12:45 PM - 02:45 PM,TR,SUMMER,2022,3
33553,APPLIED MATH FINAL YR DES I,MATH,11:00 AM - 01:00 PM,TR,SUMMER,2022,3
33586,BLOCKCHAIN TECHNOLOGIES,COMP,12:45 PM - 02:45 PM,W,SUMMER,2022,3
33135,ENGAGING TECH IN CON PROJ MGMT,CONM,01:30 PM - 03:30 PM,W,SUMMER,2022,3
33336,MODERN PHYSICS,PHYS,08:30 AM - 10:30 AM,W,SUMMER,2022,3
33600,ENERGY & SUSTAINABILITY,CMFM,01:00 PM - 03:00 PM,W,SUMMER,2022,3
33031,ALGORITHMS,COMP,01:30 PM - 03:30 PM,W,SUMMER,2022,3
33388,EARTH RETAINING STRUCTURES,CIVE,01:30 PM - 03:30 PM,"M,F",SUMMER,2022,4
33638,ENGINEERING ESTMTNG & SCHEDLNG,CIVE,08:45 AM - 10:45 AM,"M,F",SUMMER,2022,4
33047,PARALLEL COMPUTING,COMP,01:15 PM - 03:15 PM,"M,F",SUMMER,2022,4
33226,PRINCIPLES OF ECONOMICS,ECON,01:30 PM - 03:30 PM,"M,F",SUMMER,2022,4
33377,INTERIOR STUDIO VI,INTD,08:00 AM - 10:00 AM,"M,F",SUMMER,2022,4
33454,MECHANICAL VIBRATION,MECH,11:45 AM - 01:45 PM,"M,F",SUMMER,2022,4
33271,INTRO TO ENTREPRENEURSHIP,MGMT,11:45 AM - 01:45 PM,"M,F",SUMMER,2022,4
33198,FEEDBACK AND CONTROL,ELEC,09:15 AM - 11:15 AM,"M,F",SUMMER,2022,4
33537,ENGINEERING CALCULUS I,MATH,11:30 AM - 01:30 PM,"M,F",SUMMER,2022,4
33455,SIMULATION BASED DESIGN,MECH,04:45 PM - 06:45 PM,"M,F",SUMMER,2022,4
33109,SPACE PLANNING,CMFM,04:45 PM - 06:45 PM,"M,T",SUMMER,2022,4
33202,DIGITAL SIGNAL PROCESSING,ELEC,03:30 PM - 05:30 PM,"M,T",SUMMER,2022,4
33242,POETRY WORKSHOP,LITR,10:15 AM - 12:15 PM,"M,T",SUMMER,2022,4
33422,MANUFACTURING ENGINEERING,MANF,03:15 PM - 05:15 PM,"M,T",SUMMER,2022,4
33323,BIOCHEMISTRY,CHEM,01:15 PM - 03:15 PM,"M,T",SUMMER,2022,4
33547,APPLIED DEEP LEARNING,COMP,12:45 PM - 02:45 PM,"M,T",SUMMER,2022,4
33542,PHOTOGRAPHIC EXPLORATIONS,DSGN,10:45 AM - 12:45 PM,"M,T",SUMMER,2022,4
33206,ENGR NUMERICAL METHODS,ELEC,01:00 PM - 03:00 PM,"M,T",SUMMER,2022,4
33326,COLLEGE PHYSICS I,PHYS,12:00 PM - 02:00 PM,"M,T",SUMMER,2022,4
33356,EMERGING TECHNOLOGIES,ARCH,01:45 PM - 03:45 PM,"M,TR",SUMMER,2022,4
33139,"BUSN,CONST LAW & GOVT REGS",CONM,08:15 AM - 10:15 AM,"M,TR",SUMMER,2022,4
33444,ENGINEERING DYNAMICS,MECH,12:30 PM - 02:30 PM,"M,TR",SUMMER,2022,4
32960,DSGN OF PROSTHETICS/IMPLANTS,BMED,01:00 PM - 03:00 PM,"M,TR",SUMMER,2022,4
33414,ELECTROMAGNETIC FIELD THEORY,ELMC,09:30 AM - 11:30 AM,"M,TR",SUMMER,2022,4
32933,PRECALCULUS,MATH,04:15 PM - 06:15 PM,"M,TR",SUMMER,2022,4
33531,ACTUARIAL MATH,MATH,09:45 AM - 11:45 AM,"M,TR",SUMMER,2022,4
33517,MICROBIOLOGY,BIOL,01:00 PM - 03:00 PM,"M,W",SUMMER,2022,4
33342,JOURNEYMAN ELECTRICIAN I,TJEC,03:45 PM - 05:45 PM,"M,W",SUMMER,2022,4
33365,INDUSTRIAL DESIGN STUDIO 6,INDS,11:30 AM - 01:30 PM,"M,W",SUMMER,2022,4
32927,COLLEGE MATHEMATICS,MATH,04:00 PM - 06:00 PM,"M,W",SUMMER,2022,4
32940,MULTIVARIABLE CALCULUS,MATH,04:15 PM - 06:15 PM,"M,W",SUMMER,2022,4
33426,DESIGN OF MACHINE ELEMENTS,MECH,12:30 PM - 02:30 PM,"M,W",SUMMER,2022,4
33286,ENGINEERING ECONOMY,MGMT,03:30 PM - 05:30 PM,"M,W",SUMMER,2022,4
33259,SOCIOLOGY,SOCL,11:30 AM - 01:30 PM,"M,W",SUMMER,2022,4
33260,ART & TECHNOLOGY,SOCL,10:30 AM - 12:30 PM,"M,W",SUMMER,2022,4
33339,CONSTRUCTION SUPERVISOR LICENS,TCLI,03:30 PM - 05:30 PM,"M,W",SUMMER,2022,4
33203,EMBEDDED SYSTEMS,ELEC,11:45 AM - 01:45 PM,"T,F",SUMMER,2022,4
33624,THE CLIMATE-RESPONSIVE BLDG,ARCH,08:45 AM - 10:45 AM,"T,F",SUMMER,2022,4
33132,CONCRETE ANALYSIS & DESIGN,CONM,10:45 AM - 12:45 PM,"T,F",SUMMER,2022,4
33550,ENERGY AND SUSTAINABILITY,CPFM,08:45 AM - 10:45 AM,"T,F",SUMMER,2022,4
33169,ADVANCED DIGITAL CIRCUIT DES,ELEC,11:00 AM - 01:00 PM,"T,F",SUMMER,2022,4
33361,3D REALIZATION 2,INDS,02:30 PM - 04:30 PM,"T,F",SUMMER,2022,4
33369,ADVANCED VISUAL TECHNIQUES,INDS,04:45 PM - 06:45 PM,"T,F",SUMMER,2022,4
33379,LIGHTING,INTD,09:00 AM - 11:00 AM,"T,F",SUMMER,2022,4
33334,ENGINEERING PHYSICS II,PHYS,09:45 AM - 11:45 AM,"T,F",SUMMER,2022,4
33265,UNIT OPERATIONS & PROCESS CONT,BIOE,08:00 AM - 10:00 AM,"T,TR",SUMMER,2022,4
33496,STRUCTURAL ANALYSIS II,CIVE,09:15 AM - 11:15 AM,"T,TR",SUMMER,2022,4
33416,MANUFACTURING PROCESSES,MANF,09:45 AM - 11:45 AM,"T,TR",SUMMER,2022,4
33420,COMPUTER AIDED MANUFACTURING,MANF,10:30 AM - 12:30 PM,"T,TR",SUMMER,2022,4
33307,BUSINESS NEGOTIATN PRINCIPLES,MGMT,04:30 PM - 06:30 PM,"T,TR",SUMMER,2022,4
33384,STATICS & MECH MATERIALS II,CIVE,11:30 AM - 01:30 PM,"T,TR",SUMMER,2022,4
33506,AI FOR GAMING,COMP,01:30 PM - 03:30 PM,"T,TR",SUMMER,2022,4
33535,PROJECT MANAGEMENT,COMP,11:45 AM - 01:45 PM,"T,TR",SUMMER,2022,4
33137,HEAVY TIMBER,CONM,08:15 AM - 10:15 AM,"T,TR",SUMMER,2022,4
33173,APPLIED PROGRAMMING CONCEPTS,ELEC,12:45 PM - 02:45 PM,"T,TR",SUMMER,2022,4
32942,PROB & STATS FOR ENGINEERS,MATH,03:45 PM - 05:45 PM,"T,TR",SUMMER,2022,4
33428,ENGINEERING FLUID MECHANICS,MECH,02:45 PM - 04:45 PM,"T,TR",SUMMER,2022,4
33470,ENGINEERING MECHANICS,MECH,12:30 PM - 02:30 PM,"T,TR",SUMMER,2022,4
33433,MATERIALS SCIENCE,MECH,03:30 PM - 05:30 PM,"T,TR",SUMMER,2022,4
33295,TECHNOLOGY ENTREPRENEURSHIP,MGMT,12:30 PM - 02:30 PM,"T,TR",SUMMER,2022,4
33303,HUMAN RESOURCES & LABOR MGMT,MGMT,11:45 AM - 01:45 PM,"T,TR",SUMMER,2022,4
33581,THERMAL PHYSICS,PHYS,12:30 PM - 02:30 PM,"T,TR",SUMMER,2022,4
33604,CONSTRUCTION SURVEYING,SURV,04:45 PM - 06:45 PM,"T,TR",SUMMER,2022,4
33111,ENERGY & SUSTAINABILITY,CMFM,01:45 PM - 03:45 PM,"T,W",SUMMER,2022,4
33165,OBJECT ORIENTED PROG ENG,ELEC,08:00 AM - 10:00 AM,"T,W",SUMMER,2022,4
33449,ENGINEERING HEAT TRANSFER,MECH,12:45 PM - 02:45 PM,"T,W",SUMMER,2022,4
33291,FINANCIAL MANAGEMENT,MGMT,03:30 PM - 05:30 PM,"T,W",SUMMER,2022,4
33184,SIGNALS AND SYSTEMS,ELEC,03:30 PM - 05:30 PM,"T,W",SUMMER,2022,4
33279,PRINCIPLES OF MARKETING,MGMT,02:45 PM - 04:45 PM,"T,W",SUMMER,2022,4
33204,INDUSTRIAL CONTROLS,ELEC,10:15 AM - 12:15 PM,"TR,F",SUMMER,2022,4
33263,BIOMATERIALS & TISSUE ENGINEER,BIOE,01:00 PM - 03:00 PM,"TR,F",SUMMER,2022,4
33407,CIVIL ENG CAPSTONE DESIGN,CIVE,12:00 PM - 02:00 PM,"TR,F",SUMMER,2022,4
33512,NETWORK MGMT & DSGN,COMP,03:15 PM - 05:15 PM,"TR,F",SUMMER,2022,4
33381,PROFESSIONAL PRACTICE,INTD,09:45 AM - 11:45 AM,"TR,F",SUMMER,2022,4
33301,BUSINESS LAW,MGMT,08:45 AM - 10:45 AM,"TR,F",SUMMER,2022,4
32956,MEDICAL DEVICES AND SYSTEMS,BMED,04:30 PM - 06:30 PM,"TR,F",SUMMER,2022,4
33232,ENGLISH II,ENGL,03:30 PM - 05:30 PM,"TR,F",SUMMER,2022,4
33546,REAL ANALYSIS I,MATH,03:30 PM - 05:30 PM,"TR,F",SUMMER,2022,4
33424,ENGINEERING THERMODYNAMICS II,MECH,11:45 AM - 01:45 PM,"TR,F",SUMMER,2022,4
33359,STRUCTURES 02,ARCH,09:45 AM - 11:45 AM,"W,F",SUMMER,2022,4
33390,HIGHWAY ENGINEERING,CIVE,12:45 PM - 02:45 PM,"W,F",SUMMER,2022,4
33529,PRESTRESSED CONCRETE,CIVE,02:15 PM - 04:15 PM,"W,F",SUMMER,2022,4
33033,PROGRAMMING LANGUAGES,COMP,02:30 PM - 04:30 PM,"W,F",SUMMER,2022,4
33587,APPLIED DEEP LEARNING,COMP,12:00 PM - 02:00 PM,"W,F",SUMMER,2022,4
33552,PRINCIPLES OF RE AND PM,CPFM,11:00 AM - 01:00 PM,"W,F",SUMMER,2022,4
33180,COMPUTER NETWORKS FOR ENG,ELEC,09:45 AM - 11:45 AM,"W,F",SUMMER,2022,4
33372,SENIOR SEMINAR,INDS,09:00 AM - 11:00 AM,"W,F",SUMMER,2022,4
32938,INTRO TO OPERATIONS RESEARCH,MATH,08:30 AM - 10:30 AM,"W,F",SUMMER,2022,4
33282,MANAGING & LEADING ORGS,MGMT,12:30 PM - 02:30 PM,"W,F",SUMMER,2022,4
32976,MEDICAL IMAGIN & OPTICS,BMED,08:00 AM - 10:00 AM,"W,F",SUMMER,2022,4
33404,GEOLOGY FOR CIVIL ENGINEERS,CIVE,08:30 AM - 10:30 AM,"W,F",SUMMER,2022,4
33530,SITE REMEDIATION,CIVE,09:30 AM - 11:30 AM,"W,F",SUMMER,2022,4
33246,ETHICS,PHIL,11:00 AM - 01:00 PM,"W,F",SUMMER,2022,4
33296,LABOR RELATIONS,MGMT,01:30 PM - 03:30 PM,"W,FR",SUMMER,2022,4
33189,MOTORS AND CONTROLS,ELEC,09:45 AM - 11:45 AM,"W,TR",SUMMER,2022,4
32951,LINEAR ALGEBRA & MATRIX THEORY,MATH,11:15 AM - 01:15 PM,"W,TR",SUMMER,2022,4
32966,MED ROBOTICS & ASSISTIVE TECH,BMED,10:15 AM - 12:15 PM,"W,TR",SUMMER,2022,4
33059,COMPUTER SECURITY,COMP,10:45 AM - 12:45 PM,"W,TR",SUMMER,2022,4
33588,NATURAL LANGUAGE PROCESSING,COMP,09:30 AM - 11:30 AM,"W,TR",SUMMER,2022,4
33115,CONSTRUCTION SURVEYING,CONM,12:30 PM - 02:30 PM,"W,TR",SUMMER,2022,4
33136,CM FOR TRANSPORTATION INFRASTR,CONM,01:00 PM - 03:00 PM,"W,TR",SUMMER,2022,4
33380,TEXTILES & THEIR APPLICATION,INTD,08:45 AM - 10:45 AM,"W,TR",SUMMER,2022,4
33418,INTRO TO ADDITIVE MFG,MANF,01:30 PM - 03:30 PM,"W,TR",SUMMER,2022,4
33430,NUMERICAL SIMULATION AND CFD,MECH,02:00 PM - 04:00 PM,"W,TR",SUMMER,2022,4
